SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200607,20060412,4,13,3,5.25,PRD0901771,CL00079,DEP00022,G00007,D00002,CUST0000740133,MM,,9.94E+14,M,UM,Small Shop,Fresh,STORE02813,LS,E03
200607,20060415,7,19,3,1.05,PRD0901821,CL00151,DEP00052,G00015,D00003,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060415,7,19,1,0.4,PRD0901876,CL00110,DEP00039,G00010,D00003,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060414,6,19,1,3.04,PRD0901948,CL00023,DEP00008,G00004,D00002,CUST0000689905,UM,YA,9.94E+14,L,UM,Top Up,Fresh,STORE02813,LS,E03
200607,20060415,7,19,1,1.1,PRD0902069,CL00006,DEP00002,G00001,D00001,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060415,7,21,1,1.54,PRD0902128,CL00208,DEP00069,G00022,D00005,,,,9.94E+14,M,MM,Small Shop,Nonfood,STORE02813,LS,E03
200607,20060415,7,19,3,1.14,PRD0902201,CL00070,DEP00020,G00007,D00002,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060415,7,21,1,0.26,PRD0902268,CL00068,DEP00019,G00007,D00002,CUST0000483902,UM,,9.94E+14,S,UM,Small Shop,Grocery,STORE02813,LS,E03
200607,20060415,7,19,1,0.9,PRD0902271,CL00044,DEP00011,G00004,D00002,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060415,7,19,4,2.08,PRD0902286,CL00070,DEP00020,G00007,D00002,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060415,7,21,1,0.91,PRD0902347,CL00163,DEP00055,G00016,D00003,CUST0000483902,UM,,9.94E+14,S,UM,Small Shop,Grocery,STORE02813,LS,E03
200607,20060411,3,21,3,13.08,PRD0902801,CL00229,DEP00081,G00027,D00008,,,,9.94E+14,M,MM,Small Shop,Grocery,STORE02813,LS,E03
200607,20060415,7,21,1,0.68,PRD0902903,CL00204,DEP00068,G00022,D00005,,,,9.94E+14,M,MM,Small Shop,Nonfood,STORE02813,LS,E03
200607,20060412,4,13,1,0.3,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000740133,MM,,9.94E+14,M,UM,Small Shop,Fresh,STORE02813,LS,E03
200607,20060411,3,12,1,0.34,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000740133,MM,,9.94E+14,S,UM,Small Shop,Fresh,STORE02813,LS,E03
200607,20060415,7,14,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000020908,MM,OT,9.94E+14,S,LA,Small Shop,Fresh,STORE02813,LS,E03
200607,20060414,6,19,1,0.95,PRD0903362,CL00001,DEP00001,G00001,D00001,CUST0000689905,UM,YA,9.94E+14,L,UM,Top Up,Fresh,STORE02813,LS,E03
200607,20060415,7,19,1,1.62,PRD0903366,CL00076,DEP00022,G00007,D00002,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060415,7,19,1,0.9,PRD0903374,CL00042,DEP00011,G00004,D00002,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060410,2,19,3,11.31,PRD0903377,CL00086,DEP00024,G00007,D00002,CUST0000483902,UM,,9.94E+14,M,UM,Top Up,Mixed,STORE02813,LS,E03
200607,20060410,2,19,1,0.87,PRD0903513,CL00045,DEP00011,G00004,D00002,CUST0000483902,UM,,9.94E+14,M,UM,Top Up,Mixed,STORE02813,LS,E03
200607,20060415,7,19,1,1.46,PRD0903587,CL00031,DEP00008,G00004,D00002,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060413,5,11,1,0.76,PRD0903636,CL00007,DEP00003,G00002,D00001,,,,9.94E+14,S,LA,Small Shop,Fresh,STORE02813,LS,E03
200607,20060415,7,21,4,1.76,PRD0903723,CL00203,DEP00068,G00022,D00005,,,,9.94E+14,M,MM,Small Shop,Nonfood,STORE02813,LS,E03
200607,20060410,2,19,3,16.26,PRD0903815,CL00108,DEP00037,G00010,D00003,CUST0000483902,UM,,9.94E+14,M,UM,Top Up,Mixed,STORE02813,LS,E03
200607,20060415,7,19,1,1.03,PRD0904174,CL00042,DEP00011,G00004,D00002,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060410,2,19,1,6.55,PRD0904222,CL00212,DEP00070,G00022,D00005,CUST0000483902,UM,,9.94E+14,M,UM,Top Up,Mixed,STORE02813,LS,E03
200607,20060415,7,19,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060415,7,19,3,5.46,PRD0904461,CL00024,DEP00008,G00004,D00002,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060410,2,19,1,2.38,PRD0904684,CL00201,DEP00067,G00021,D00005,CUST0000483902,UM,,9.94E+14,M,UM,Top Up,Mixed,STORE02813,LS,E03
200607,20060415,7,19,1,2.08,PRD0904755,CL00013,DEP00004,G00003,D00001,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060415,7,19,1,2.97,PRD0904860,CL00114,DEP00041,G00011,D00003,,,,9.94E+14,L,MM,Full Shop,Fresh,STORE02813,LS,E03
200607,20060414,6,19,1,1.07,PRD0904881,CL00014,DEP00004,G00003,D00001,CUST0000689905,UM,YA,9.94E+14,L,UM,Top Up,Fresh,STORE02813,LS,E03
200607,20060416,1,15,1,4.91,PRD0900071,CL00086,DEP00024,G00007,D00002,CUST0000240244,UM,OT,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060416,1,17,1,9.71,PRD0900113,CL00188,DEP00062,G00018,D00004,CUST0000431015,LA,OT,9.94E+14,M,MM,Small Shop,Mixed,STORE02818,LS,E01
200607,20060415,7,17,1,0.25,PRD0900149,CL00025,DEP00008,G00004,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,1.14,PRD0900152,CL00043,DEP00011,G00004,D00002,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,3,5.19,PRD0900172,CL00069,DEP00020,G00007,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,3,2.55,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,3,1.14,PRD0900284,CL00070,DEP00020,G00007,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,1,0.65,PRD0900302,CL00037,DEP00010,G00004,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,1,0.93,PRD0900392,CL00045,DEP00011,G00004,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,2.21,PRD0900411,CL00067,DEP00019,G00007,D00002,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,1,1.53,PRD0900458,CL00140,DEP00049,G00014,D00003,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,0.63,PRD0900459,CL00132,DEP00047,G00013,D00003,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060413,5,12,1,1.04,PRD0900461,CL00150,DEP00052,G00015,D00003,,,,9.94E+14,M,MM,Top Up,Mixed,STORE02818,LS,E01
200607,20060414,6,12,1,0.84,PRD0900515,CL00129,DEP00046,G00013,D00003,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060411,3,12,1,0.68,PRD0900648,CL00150,DEP00052,G00015,D00003,CUST0000395577,UM,YA,9.94E+14,M,LA,Small Shop,Grocery,STORE02818,LS,E01
200607,20060410,2,20,1,0.68,PRD0900648,CL00150,DEP00052,G00015,D00003,CUST0000605708,LA,YF,9.94E+14,M,LA,Small Shop,Grocery,STORE02818,LS,E01
200607,20060416,1,12,1,2.48,PRD0900679,CL00041,DEP00011,G00004,D00002,CUST0000685886,MM,,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,0.65,PRD0900719,CL00049,DEP00012,G00004,D00002,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060410,2,17,7,1.19,PRD0900745,CL00163,DEP00055,G00016,D00003,,,,9.94E+14,M,MM,Small Shop,Grocery,STORE02818,LS,E01
200607,20060415,7,17,1,2.06,PRD0900772,CL00073,DEP00021,G00007,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,1,6.26,PRD0900789,CL00235,DEP00083,G00028,D00008,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,0.98,PRD0900890,CL00009,DEP00003,G00002,D00001,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060411,3,15,1,1.05,PRD0900951,CL00079,DEP00022,G00007,D00002,CUST0000240244,UM,OT,9.94E+14,M,UM,Small Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,3,6.6,PRD0901039,CL00145,DEP00051,G00015,D00003,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060410,2,20,1,0.27,PRD0901253,CL00164,DEP00055,G00016,D00003,CUST0000605708,LA,YF,9.94E+14,M,LA,Small Shop,Grocery,STORE02818,LS,E01
200607,20060416,1,15,1,1.31,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000240244,UM,OT,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060415,7,17,1,1.63,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,3,5.19,PRD0901294,CL00033,DEP00008,G00004,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,0.01,PRD0901296,CL00208,DEP00069,G00022,D00005,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,0.75,PRD0901370,CL00112,DEP00039,G00010,D00003,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060416,1,15,1,0.4,PRD0901383,CL00044,DEP00011,G00004,D00002,CUST0000240244,UM,OT,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060411,3,15,3,1.71,PRD0901415,CL00076,DEP00022,G00007,D00002,CUST0000240244,UM,OT,9.94E+14,M,UM,Small Shop,Fresh,STORE02818,LS,E01
200607,20060416,1,15,1,0.57,PRD0901415,CL00076,DEP00022,G00007,D00002,CUST0000240244,UM,OT,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060415,7,17,3,3.3,PRD0901535,CL00064,DEP00019,G00007,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060413,5,16,3,1.02,PRD0901639,CL00043,DEP00011,G00004,D00002,CUST0000637566,MM,OT,9.94E+14,M,UM,Small Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,1,1.45,PRD0901678,CL00139,DEP00048,G00013,D00003,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,1.1,PRD0901768,CL00122,DEP00044,G00012,D00003,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,3,7.53,PRD0901866,CL00061,DEP00018,G00006,D00002,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060413,5,12,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,,,,9.94E+14,M,MM,Top Up,Mixed,STORE02818,LS,E01
200607,20060415,7,17,1,1.14,PRD0902188,CL00008,DEP00003,G00002,D00001,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060411,3,12,1,0.85,PRD0902265,CL00159,DEP00054,G00016,D00003,CUST0000395577,UM,YA,9.94E+14,M,LA,Small Shop,Grocery,STORE02818,LS,E01
200607,20060415,7,17,3,1.05,PRD0902490,CL00070,DEP00020,G00007,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060416,1,12,1,0.55,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000685886,MM,,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060416,1,15,1,1.27,PRD0902541,CL00004,DEP00002,G00001,D00001,CUST0000240244,UM,OT,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060415,7,17,1,0.63,PRD0902614,CL00131,DEP00047,G00013,D00003,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,3,1.26,PRD0902651,CL00101,DEP00034,G00010,D00003,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,0.84,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060411,3,15,1,0.35,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000240244,UM,OT,9.94E+14,M,UM,Small Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,1,0.87,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060416,1,12,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000685886,MM,,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060415,7,17,1,5.43,PRD0903172,CL00151,DEP00052,G00015,D00003,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,3.09,PRD0903205,CL00140,DEP00049,G00014,D00003,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,0.36,PRD0903412,CL00203,DEP00068,G00022,D00005,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060416,1,15,1,0.89,PRD0903435,CL00101,DEP00034,G00010,D00003,CUST0000240244,UM,OT,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060416,1,12,3,3.87,PRD0903469,CL00002,DEP00001,G00001,D00001,CUST0000685886,MM,,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060416,1,15,1,0.87,PRD0903513,CL00045,DEP00011,G00004,D00002,CUST0000240244,UM,OT,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060415,7,18,1,0.69,PRD0903557,CL00044,DEP00011,G00004,D00002,CUST0000240244,UM,OT,9.94E+14,S,UM,Small Shop,Mixed,STORE02818,LS,E01
200607,20060413,5,12,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,,,,9.94E+14,M,MM,Top Up,Mixed,STORE02818,LS,E01
200607,20060416,1,15,1,0.97,PRD0903612,CL00063,DEP00019,G00007,D00002,CUST0000240244,UM,OT,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060416,1,15,1,0.47,PRD0903620,CL00044,DEP00011,G00004,D00002,CUST0000240244,UM,OT,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060415,7,18,1,1.13,PRD0903634,CL00223,DEP00076,G00023,D00005,CUST0000240244,UM,OT,9.94E+14,S,UM,Small Shop,Mixed,STORE02818,LS,E01
200607,20060414,6,12,1,1.22,PRD0903655,CL00074,DEP00021,G00007,D00002,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,1,4.04,PRD0903692,CL00076,DEP00022,G00007,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060410,2,20,1,0.75,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000605708,LA,YF,9.94E+14,M,LA,Small Shop,Grocery,STORE02818,LS,E01
200607,20060414,6,12,1,1.93,PRD0903867,CL00023,DEP00008,G00004,D00002,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060416,1,15,1,2.1,PRD0903988,CL00086,DEP00024,G00007,D00002,CUST0000240244,UM,OT,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060415,7,17,1,0.97,PRD0904153,CL00197,DEP00067,G00021,D00005,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060415,7,17,1,0.54,PRD0904156,CL00157,DEP00053,G00016,D00003,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060416,1,12,1,3.32,PRD0904182,CL00008,DEP00003,G00002,D00001,CUST0000685886,MM,,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060416,1,17,3,4.62,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000431015,LA,OT,9.94E+14,M,MM,Small Shop,Mixed,STORE02818,LS,E01
200607,20060416,1,12,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000685886,MM,,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060414,6,12,3,1.41,PRD0904599,CL00108,DEP00037,G00010,D00003,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060416,1,12,3,2.58,PRD0904639,CL00006,DEP00002,G00001,D00001,CUST0000685886,MM,,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060411,3,12,1,0.85,PRD0904660,CL00161,DEP00054,G00016,D00003,CUST0000395577,UM,YA,9.94E+14,M,LA,Small Shop,Grocery,STORE02818,LS,E01
200607,20060414,6,12,1,1.69,PRD0904789,CL00075,DEP00022,G00007,D00002,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060413,5,12,1,1.16,PRD0904813,CL00046,DEP00012,G00004,D00002,,,,9.94E+14,M,MM,Top Up,Mixed,STORE02818,LS,E01
200607,20060414,6,12,1,0.16,PRD0904816,CL00167,DEP00055,G00016,D00003,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060414,6,12,1,0.66,PRD0904867,CL00157,DEP00053,G00016,D00003,CUST0000236124,UM,YF,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060416,1,12,1,1.03,PRD0904881,CL00014,DEP00004,G00003,D00001,CUST0000685886,MM,,9.94E+14,L,UM,Top Up,Fresh,STORE02818,LS,E01
200607,20060415,7,17,3,3.06,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000789574,MM,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE02818,LS,E01
200607,20060413,5,16,1,0.31,PRD0904979,CL00043,DEP00011,G00004,D00002,CUST0000637566,MM,OT,9.94E+14,M,UM,Small Shop,Fresh,STORE02818,LS,E01
200607,20060413,5,14,3,3.03,PRD0900005,CL00155,DEP00053,G00016,D00003,CUST0000831085,MM,YF,9.94E+14,L,MM,Top Up,Mixed,STORE02824,LS,N02
200607,20060412,4,18,1,0.74,PRD0900101,CL00110,DEP00039,G00010,D00003,,,,9.94E+14,M,MM,Small Shop,Grocery,STORE02824,LS,N02
200607,20060413,5,14,1,0.85,PRD0900108,CL00163,DEP00055,G00016,D00003,CUST0000831085,MM,YF,9.94E+14,L,MM,Top Up,Mixed,STORE02824,LS,N02
200607,20060415,7,13,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000342129,MM,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE02824,LS,N02
200607,20060412,4,8,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000342129,MM,OT,9.94E+14,M,UM,Small Shop,Fresh,STORE02824,LS,N02
200607,20060414,6,17,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000415029,MM,OA,9.94E+14,L,MM,Top Up,Fresh,STORE02824,LS,N02
200607,20060410,2,10,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000410228,LA,YF,9.94E+14,L,LA,Full Shop,Mixed,STORE02824,LS,N02
200607,20060414,6,17,1,0.54,PRD0900210,CL00101,DEP00034,G00010,D00003,CUST0000415029,MM,OA,9.94E+14,L,MM,Top Up,Fresh,STORE02824,LS,N02
200607,20060414,6,17,1,0.11,PRD0900380,CL00110,DEP00039,G00010,D00003,CUST0000415029,MM,OA,9.94E+14,L,MM,Top Up,Fresh,STORE02824,LS,N02
200607,20060412,4,18,3,0.33,PRD0900380,CL00110,DEP00039,G00010,D00003,,,,9.94E+14,M,MM,Small Shop,Grocery,STORE02824,LS,N02
200607,20060410,2,10,1,0.8,PRD0900385,CL00036,DEP00009,G00004,D00002,CUST0000410228,LA,YF,9.94E+14,L,LA,Full Shop,Mixed,STORE02824,LS,N02
200607,20060414,6,17,1,1.26,PRD0900391,CL00131,DEP00047,G00013,D00003,CUST0000415029,MM,OA,9.94E+14,L,MM,Top Up,Fresh,STORE02824,LS,N02
200607,20060410,2,10,1,2.13,PRD0900449,CL00051,DEP00013,G00005,D00002,CUST0000410228,LA,YF,9.94E+14,L,LA,Full Shop,Mixed,STORE02824,LS,N02
200607,20060414,6,17,1,1.23,PRD0900453,CL00015,DEP00004,G00003,D00001,CUST0000415029,MM,OA,9.94E+14,L,MM,Top Up,Fresh,STORE02824,LS,N02
200607,20060410,2,10,1,0.5,PRD0900494,CL00023,DEP00008,G00004,D00002,CUST0000410228,LA,YF,9.94E+14,L,LA,Full Shop,Mixed,STORE02824,LS,N02
200607,20060414,6,17,1,1.19,PRD0900531,CL00026,DEP00008,G00004,D00002,CUST0000415029,MM,OA,9.94E+14,L,MM,Top Up,Fresh,STORE02824,LS,N02
200607,20060415,7,13,1,0.99,PRD0900572,CL00163,DEP00055,G00016,D00003,CUST0000342129,MM,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE02824,LS,N02
200607,20060413,5,14,1,2.06,PRD0900772,CL00073,DEP00021,G00007,D00002,CUST0000831085,MM,YF,9.94E+14,L,MM,Top Up,Mixed,STORE02824,LS,N02
200607,20060415,7,13,1,0.12,PRD0900845,CL00207,DEP00069,G00022,D00005,CUST0000342129,MM,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE02824,LS,N02
200607,20060413,5,14,1,1.75,PRD0900873,CL00150,DEP00052,G00015,D00003,CUST0000831085,MM,YF,9.94E+14,L,MM,Top Up,Mixed,STORE02824,LS,N02
200607,20060413,5,14,3,4.62,PRD0901015,CL00201,DEP00067,G00021,D00005,CUST0000831085,MM,YF,9.94E+14,L,MM,Top Up,Mixed,STORE02824,LS,N02
200607,20060410,2,10,1,0.47,PRD0901090,CL00141,DEP00049,G00014,D00003,CUST0000410228,LA,YF,9.94E+14,L,LA,Full Shop,Mixed,STORE02824,LS,N02
200607,20060410,2,10,1,0.84,PRD0901098,CL00089,DEP00025,G00008,D00002,CUST0000410228,LA,YF,9.94E+14,L,LA,Full Shop,Mixed,STORE02824,LS,N02
200607,20060415,7,13,1,1.01,PRD0901197,CL00110,DEP00039,G00010,D00003,CUST0000342129,MM,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE02824,LS,N02
200607,20060410,2,10,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000410228,LA,YF,9.94E+14,L,LA,Full Shop,Mixed,STORE02824,LS,N02
200607,20060410,2,10,4,2.72,PRD0901371,CL00079,DEP00022,G00007,D00002,CUST0000410228,LA,YF,9.94E+14,L,LA,Full Shop,Mixed,STORE02824,LS,N02
200607,20060413,5,14,1,2.19,PRD0901426,CL00160,DEP00054,G00016,D00003,CUST0000831085,MM,YF,9.94E+14,L,MM,Top Up,Mixed,STORE02824,LS,N02
200607,20060412,4,8,1,1.35,PRD0901488,CL00140,DEP00049,G00014,D00003,CUST0000342129,MM,OT,9.94E+14,M,UM,Small Shop,Fresh,STORE02824,LS,N02
200607,20060415,7,13,1,1.03,PRD0901638,CL00070,DEP00020,G00007,D00002,CUST0000342129,MM,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE02824,LS,N02
200607,20060413,5,14,1,1.39,PRD0901712,CL00078,DEP00022,G00007,D00002,CUST0000831085,MM,YF,9.94E+14,L,MM,Top Up,Mixed,STORE02824,LS,N02
200607,20060413,5,14,1,2.71,PRD0901790,CL00195,DEP00067,G00021,D00005,CUST0000831085,MM,YF,9.94E+14,L,MM,Top Up,Mixed,STORE02824,LS,N02
200607,20060415,7,13,1,1.73,PRD0901814,CL00198,DEP00067,G00021,D00005,CUST0000342129,MM,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE02824,LS,N02
200607,20060414,6,17,1,0.87,PRD0901858,CL00087,DEP00025,G00008,D00002,CUST0000415029,MM,OA,9.94E+14,L,MM,Top Up,Fresh,STORE02824,LS,N02
200607,20060415,7,13,1,5.87,PRD0901874,CL00085,DEP00024,G00007,D00002,CUST0000342129,MM,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE02824,LS,N02
200607,20060415,7,13,1,2.24,PRD0901941,CL00073,DEP00021,G00007,D00002,CUST0000342129,MM,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE02824,LS,N02
200607,20060413,5,14,1,2.58,PRD0901979,CL00076,DEP00022,G00007,D00002,CUST0000831085,MM,YF,9.94E+14,L,MM,Top Up,Mixed,STORE02824,LS,N02
200607,20060415,7,13,1,0.77,PRD0902000,CL00069,DEP00020,G00007,D00002,CUST0000342129,MM,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE02824,LS,N02
